total,Healthy Food,Junk Food,Personal Care,Gifts,Health Care,Fashion,Clothes,Course,Subscriptions,Extra Curricular,Home Grooming,Vehicle,Travel,Get Together,Educational Subs,Miscellaneous
23441.66667,600,750,450,500,2500,300,2000,41.66666667,300,1250,750,350,10000,500,3000,150
21900,700,250,100,41.66666667,1500,300,2333.333333,125,300,1500,750,350,10000,500,3000,150
21258.33333,700,250,100,166.6666667,1500,750,500,41.66666667,0,750,1500,0,8500,3500,2000,1000
20141.66667,100,250,850,500,2500,750,500,41.66666667,1000,750,1250,1000,10000,500,0,150
23625,100,1250,1000,375,3000,750,2000,250,1000,750,1250,750,8500,500,2000,150
17225,100,1250,850,500,3000,300,1333.333333,41.66666667,1000,1500,250,350,2500,1500,2000,750
26150,350,1500,850,41.66666667,3000,750,500,208.3333333,300,1500,1500,1000,10000,1500,3000,150
26641.66667,100,750,1000,500,1500,1000,1333.333333,208.3333333,1000,1250,750,750,10000,3500,2000,1000
13033.33333,600,1250,850,41.66666667,500,750,2000,41.66666667,0,750,1500,0,2500,1500,0,750
26841.66667,600,1500,100,500,2500,1000,1333.333333,208.3333333,0,750,1500,350,10000,5000,500,1000
14833.33333,350,1250,450,375,500,750,2333.333333,125,300,250,250,1000,6000,500,0,400
15016.66667,100,750,1000,41.66666667,1500,750,2333.333333,41.66666667,1000,1250,250,1000,2500,1500,0,1000
18750,100,250,850,41.66666667,1500,750,1333.333333,125,300,1500,750,1000,2500,5000,2000,750
23350,700,1500,850,375,3000,300,2333.333333,41.66666667,1000,1250,1250,350,8500,1500,0,400
27216.66667,350,1500,450,166.6666667,2500,750,2000,250,1000,1500,750,0,10000,5000,0,1000
19275,700,1250,1000,500,500,300,2333.333333,41.66666667,750,1250,1500,1000,2500,5000,500,150
24216.66667,100,1500,1000,375,500,300,2000,41.66666667,1000,1250,1500,750,10000,1500,2000,400
22700,350,750,450,375,2500,300,2000,125,0,250,1500,350,6000,5000,2000,750
9441.666667,350,250,100,41.66666667,1500,50,500,250,1000,250,250,0,2500,1500,500,400
26450,100,1250,850,375,2500,750,2333.333333,41.66666667,0,1250,250,1000,8500,3500,3000,750
22566.66667,350,1500,1000,375,500,750,2000,41.66666667,300,1500,750,1000,10000,1500,0,1000
28958.33333,100,250,850,166.6666667,2500,750,2333.333333,208.3333333,300,750,750,1000,10000,5000,3000,1000
18666.66667,600,1250,100,41.66666667,3000,50,2333.333333,41.66666667,0,1500,750,0,2500,3500,2000,1000
22191.66667,700,1250,450,500,1500,750,1333.333333,208.3333333,0,1250,750,1000,10000,1500,0,1000
14116.66667,100,250,1000,41.66666667,2500,300,1333.333333,41.66666667,300,1500,250,350,2500,1500,2000,150
22883.33333,350,1250,1000,41.66666667,1500,50,2333.333333,208.3333333,0,250,250,1000,10000,1500,3000,150
19325,700,250,850,375,1500,1000,500,250,1000,1500,250,1000,8500,1500,0,150
20350,350,250,850,375,2500,1000,1333.333333,41.66666667,750,250,750,0,10000,1500,0,400
13566.66667,350,1250,850,375,1500,300,1333.333333,208.3333333,1000,750,1250,0,2500,1500,0,400
12700,350,1500,450,41.66666667,500,50,1333.333333,125,750,750,750,350,2500,500,2000,750
21433.33333,350,1250,450,375,1500,300,1333.333333,125,750,1250,750,1000,8500,500,2000,1000
21025,350,250,100,41.66666667,3000,50,1333.333333,250,1000,250,1250,1000,8500,3500,0,150
12525,100,1250,850,500,3000,300,2000,125,0,250,250,750,2500,500,0,150
12625,700,250,1000,500,500,750,500,125,300,1500,1250,750,2500,500,500,1000
17133.33333,350,1500,850,375,2500,750,500,208.3333333,1000,1250,250,350,2500,3500,500,750
21041.66667,350,1250,1000,166.6666667,500,750,500,125,1000,1250,250,0,8500,5000,0,400
23633.33333,700,1250,1000,375,3000,300,2000,208.3333333,300,750,1500,750,8500,1500,500,1000
23108.33333,600,750,450,166.6666667,3000,750,500,41.66666667,750,1250,1500,350,8500,1500,2000,1000
24058.33333,100,1250,450,166.6666667,500,300,1333.333333,208.3333333,0,1500,1250,350,10000,3500,3000,150
18841.66667,100,1250,100,41.66666667,3000,1000,2000,250,0,1500,750,350,6000,1500,0,1000
19525,100,1250,100,500,500,750,2000,125,300,250,1250,1000,8500,500,2000,400
16141.66667,600,1250,850,166.6666667,3000,300,2000,125,0,250,250,350,2500,1500,2000,1000
17650,700,1500,1000,375,1500,50,1333.333333,41.66666667,0,250,250,1000,8500,500,500,150
24266.66667,350,1500,1000,41.66666667,3000,300,2000,125,300,750,1250,1000,10000,500,2000,150
20883.33333,600,1500,1000,375,3000,50,2333.333333,125,0,1250,250,0,6000,3500,500,400
25283.33333,700,250,1000,41.66666667,500,1000,2000,41.66666667,1000,250,1250,1000,10000,5000,500,750
23700,350,1500,450,500,1500,300,2000,250,0,1500,250,350,6000,5000,3000,750
22058.33333,350,1250,850,166.6666667,2500,50,2000,41.66666667,750,750,1500,350,10000,500,0,1000
20500,600,1500,450,500,1500,50,2000,250,300,250,1250,350,8500,1500,500,1000
16608.33333,700,1500,450,166.6666667,3000,300,2333.333333,208.3333333,300,750,250,0,2500,3500,500,150
14475,100,250,1000,41.66666667,500,1000,2333.333333,250,1000,1250,750,0,2500,500,2000,1000
25375,700,750,1000,166.6666667,1500,50,2000,208.3333333,750,250,1500,750,8500,3500,3000,750
23866.66667,600,750,850,41.66666667,3000,50,500,125,300,250,1250,1000,10000,5000,0,150
14650,100,1250,850,375,500,50,2000,125,0,750,250,750,6000,1500,0,150
26291.66667,350,1500,100,500,3000,300,2000,41.66666667,750,250,1250,350,10000,5000,500,400
21666.66667,100,1250,100,41.66666667,3000,50,500,125,1000,250,1250,0,8500,1500,3000,1000
18908.33333,100,250,850,166.6666667,2500,1000,500,41.66666667,1000,1250,250,750,2500,5000,2000,750
25725,700,250,100,166.6666667,2500,300,1333.333333,125,750,1500,1250,1000,8500,3500,3000,750
23075,350,1250,100,500,2500,750,2333.333333,41.66666667,750,1500,1250,350,8500,500,2000,400
22683.33333,350,1500,850,41.66666667,1500,300,500,41.66666667,1000,250,250,350,10000,5000,0,750
16191.66667,700,1250,450,166.6666667,3000,750,2000,125,750,750,1500,350,2500,1500,0,400
15683.33333,100,1250,100,41.66666667,3000,750,500,41.66666667,1000,750,750,1000,2500,3500,0,400
22933.33333,100,750,850,375,2500,1000,2333.333333,125,750,250,1500,0,8500,1500,2000,400
20275,100,1500,850,500,500,300,2000,125,0,1250,250,0,10000,500,2000,400
23558.33333,100,750,850,166.6666667,3000,750,2000,41.66666667,750,750,1250,0,8500,1500,3000,150
13375,600,250,100,166.6666667,1500,300,2000,208.3333333,1000,750,750,0,2500,500,2000,750
17116.66667,350,750,100,41.66666667,1500,750,2333.333333,41.66666667,1000,1250,1250,1000,2500,3500,0,750
18650,700,750,100,375,3000,1000,1333.333333,41.66666667,1000,1250,250,350,2500,5000,0,1000
21458.33333,600,1500,850,166.6666667,3000,50,500,41.66666667,1000,750,250,1000,8500,500,2000,750
22775,700,1500,450,166.6666667,1500,750,2333.333333,125,1000,1500,250,350,10000,1500,500,150
24291.66667,700,1250,1000,500,500,50,2333.333333,208.3333333,0,250,250,1000,8500,5000,2000,750
19816.66667,350,750,850,166.6666667,2500,300,500,250,1000,250,250,1000,6000,5000,500,150
25750,600,1500,450,375,500,50,2333.333333,41.66666667,1000,1500,1500,0,10000,3500,2000,400
24958.33333,350,750,450,166.6666667,500,300,500,41.66666667,300,750,1500,350,10000,5000,3000,1000
16716.66667,350,750,1000,41.66666667,2500,750,2333.333333,41.66666667,300,250,750,750,2500,3500,500,400
21008.33333,600,750,850,500,500,300,2333.333333,125,300,250,750,1000,8500,3500,0,750
23141.66667,100,1500,450,41.66666667,500,300,2000,250,750,750,1500,0,10000,3500,500,1000
24683.33333,350,1500,1000,500,500,750,1333.333333,250,0,750,1500,1000,10000,1500,3000,750
17333.33333,350,1500,1000,500,500,300,1333.333333,250,1000,1250,250,350,2500,3500,2000,750
24616.66667,350,1250,1000,375,2500,50,1333.333333,208.3333333,300,1500,750,350,10000,1500,3000,150
23841.66667,700,250,100,41.66666667,1500,1000,2000,250,1000,1500,750,1000,8500,1500,3000,750
21608.33333,350,1500,100,166.6666667,500,1000,500,41.66666667,300,1250,1250,750,10000,500,3000,400
20200,350,250,100,166.6666667,3000,750,2333.333333,250,750,1250,1500,750,6000,1500,500,750
24041.66667,700,250,1000,166.6666667,2500,50,2333.333333,41.66666667,1000,750,1500,750,10000,1500,500,1000
24558.33333,700,1250,850,500,3000,1000,1333.333333,125,300,250,750,0,8500,5000,0,1000
22366.66667,600,750,450,166.6666667,2500,1000,500,250,750,750,250,750,8500,5000,0,150
16183.33333,100,250,1000,41.66666667,2500,750,500,41.66666667,0,1500,750,1000,6000,500,500,750
23008.33333,700,1500,450,500,2500,1000,1333.333333,125,750,750,750,0,6000,3500,3000,150
27458.33333,600,1500,450,375,2500,300,2333.333333,250,750,250,250,750,10000,5000,2000,150
18558.33333,350,750,100,500,2500,750,500,208.3333333,750,1250,750,0,8500,1500,0,150
21350,100,1500,450,375,2500,300,1333.333333,41.66666667,1000,1500,1500,0,6000,3500,500,750
18983.33333,700,1250,450,41.66666667,1500,1000,500,41.66666667,1000,1250,750,0,6000,1500,2000,1000
24666.66667,700,1500,1000,375,3000,50,1333.333333,208.3333333,750,1500,1500,0,8500,1500,2000,750
20058.33333,350,750,100,166.6666667,3000,1000,500,41.66666667,1000,1250,250,750,6000,1500,3000,400
19016.66667,350,750,1000,166.6666667,2500,1000,500,250,750,750,250,350,6000,3500,500,400
18283.33333,700,1500,100,375,2500,750,500,208.3333333,300,750,250,350,8500,500,0,1000
23800,600,1500,850,166.6666667,2500,300,2333.333333,250,300,750,250,1000,8500,3500,0,1000
18008.33333,700,250,850,500,500,50,2000,208.3333333,300,1500,1250,0,8500,500,500,400
20016.66667,600,750,850,375,500,750,2000,41.66666667,300,750,1250,350,8500,1500,500,1000
23408.33333,350,250,100,500,500,750,2333.333333,125,750,1250,750,350,8500,3500,3000,400
21908.33333,700,1250,450,166.6666667,3000,300,1333.333333,208.3333333,1000,1500,1500,0,6000,1500,2000,1000
20600,100,250,1000,166.6666667,500,750,1333.333333,250,1000,1500,250,1000,6000,3500,2000,1000
19333.33333,100,1250,850,41.66666667,1500,50,500,41.66666667,1000,750,750,1000,2500,5000,3000,1000
20700,700,250,450,375,1500,300,1333.333333,41.66666667,750,1250,1500,1000,6000,1500,3000,750
23791.66667,350,250,100,500,2500,50,2000,41.66666667,0,1500,1250,1000,10000,3500,0,750
21591.66667,350,1250,450,166.6666667,3000,300,1333.333333,41.66666667,300,250,1500,0,8500,3500,500,150
23025,350,250,100,41.66666667,2500,300,2333.333333,250,750,750,1250,750,8500,1500,3000,400
17050,350,1250,1000,166.6666667,500,1000,1333.333333,250,300,1500,1500,1000,6000,500,0,400
15125,600,1500,100,41.66666667,2500,1000,1333.333333,250,300,250,1250,750,2500,1500,500,750
20483.33333,100,1250,100,500,2500,1000,2333.333333,250,300,1500,750,0,6000,500,3000,400
19316.66667,600,750,850,375,2500,300,1333.333333,208.3333333,0,250,750,750,6000,1500,3000,150
21341.66667,700,1500,1000,500,1500,750,500,41.66666667,1000,750,250,350,6000,3500,2000,1000
25258.33333,700,1250,850,375,3000,750,2333.333333,250,1000,1250,750,0,8500,3500,0,750
21400,350,750,1000,375,2500,300,500,125,0,1500,750,750,10000,1500,0,1000
19958.33333,700,750,850,500,2500,50,500,208.3333333,0,750,750,1000,8500,500,2000,400
19575,350,250,450,375,1500,1000,2000,250,1000,1250,250,1000,8500,500,500,400
23183.33333,350,1500,1000,375,500,50,2333.333333,125,300,1500,1250,750,8500,1500,3000,150
16375,350,750,450,166.6666667,500,300,500,208.3333333,1000,250,250,1000,2500,5000,3000,150
17250,350,250,100,41.66666667,3000,50,500,208.3333333,0,750,250,750,8500,1500,0,1000
22608.33333,100,250,100,500,3000,50,2000,208.3333333,300,250,750,350,6000,5000,3000,750
21225,600,1250,1000,166.6666667,500,50,2333.333333,125,300,1500,1500,0,6000,5000,500,400
21183.33333,100,250,1000,500,2500,300,2333.333333,250,300,250,1250,1000,8500,500,2000,150
11625,350,250,1000,166.6666667,1500,750,2333.333333,125,0,1500,250,0,2500,500,0,400
17266.66667,600,1500,100,375,2500,1000,500,41.66666667,1000,1250,1500,0,6000,500,0,400
22516.66667,700,750,850,41.66666667,3000,50,500,125,1000,1500,1250,350,10000,1500,500,400
17241.66667,100,250,100,500,2500,1000,2000,41.66666667,0,1500,1500,350,6000,500,500,400
23550,100,750,1000,41.66666667,1500,50,2000,208.3333333,750,750,1250,1000,8500,5000,500,150
22150,700,250,1000,41.66666667,500,300,1333.333333,125,750,1250,250,750,10000,1500,3000,400
22575,100,1250,100,375,2500,1000,2000,250,1000,1250,750,350,6000,5000,500,150
19975,600,1250,100,375,1500,1000,2000,250,0,750,750,0,6000,5000,0,400
13508.33333,700,250,850,166.6666667,1500,750,2333.333333,208.3333333,1000,250,1500,350,2500,500,500,150
20200,350,1500,450,375,500,750,1333.333333,41.66666667,1000,250,250,0,8500,1500,3000,400
12141.66667,700,1500,850,41.66666667,2500,300,500,250,0,250,250,350,2500,1500,500,150
22533.33333,100,750,450,375,500,750,500,208.3333333,0,750,1500,1000,10000,3500,2000,150
14383.33333,100,750,850,375,500,50,500,208.3333333,300,250,1250,750,2500,5000,0,1000
19058.33333,350,750,450,500,3000,1000,2000,208.3333333,300,1500,750,0,6000,1500,0,750
17750,350,1250,850,375,2500,750,500,125,300,1500,250,750,2500,5000,0,750
21433.33333,600,1250,1000,41.66666667,500,1000,500,41.66666667,0,1500,250,1000,8500,1500,3000,750
24350,600,1500,100,41.66666667,2500,1000,500,208.3333333,750,1500,1500,750,6000,5000,2000,400
15900,600,1500,1000,41.66666667,500,300,500,208.3333333,1000,250,750,1000,6000,1500,0,750
13216.66667,700,250,850,41.66666667,1500,1000,2333.333333,41.66666667,750,1500,750,350,2500,500,0,150
13883.33333,350,1250,1000,41.66666667,1500,50,2000,41.66666667,1000,1250,750,750,2500,500,500,400
19608.33333,100,1500,100,375,1500,50,2333.333333,250,1000,1500,250,0,8500,1500,500,150
22791.66667,700,1250,850,41.66666667,2500,300,500,250,1000,1250,1250,0,10000,500,2000,400
19075,100,250,1000,166.6666667,1500,1000,500,208.3333333,0,250,1250,350,6000,5000,500,1000
16883.33333,700,1500,450,41.66666667,2500,750,1333.333333,208.3333333,750,1250,1250,750,2500,500,2000,400
11100,350,1250,450,41.66666667,500,50,500,208.3333333,750,750,1500,350,2500,1500,0,400
23583.33333,600,1250,450,375,1500,1000,2333.333333,125,300,1500,250,0,10000,1500,2000,400
18425,700,750,850,375,2500,1000,2000,250,750,750,750,750,2500,3500,0,1000
21175,350,1250,1000,166.6666667,2500,300,2000,208.3333333,750,1250,250,0,8500,500,2000,150
15833.33333,600,250,450,500,2500,1000,1333.333333,250,300,1500,250,750,2500,3500,0,150
18875,100,1250,1000,375,1500,1000,2000,250,1000,250,250,750,8500,500,0,150
19883.33333,700,1250,450,500,500,750,2333.333333,250,1000,250,1250,1000,8500,500,500,150
21383.33333,600,1250,450,375,1500,1000,500,208.3333333,0,250,1250,750,6000,3500,3000,750
18008.33333,350,1250,850,375,500,50,1333.333333,250,300,250,1250,350,2500,5000,3000,400
24558.33333,700,1500,1000,500,500,1000,1333.333333,125,750,250,1500,1000,8500,3500,2000,400
15800,600,1250,1000,41.66666667,1500,50,2000,208.3333333,750,250,1250,750,2500,3500,0,150
15475,700,1500,850,166.6666667,500,50,1333.333333,125,1000,1250,250,350,2500,1500,3000,400
23400,700,750,450,41.66666667,500,1000,2000,208.3333333,0,1250,250,350,10000,5000,500,400
24608.33333,700,1500,100,166.6666667,2500,50,2000,41.66666667,300,1500,750,0,6000,5000,3000,1000
18900,100,250,850,375,3000,50,1333.333333,41.66666667,750,750,1500,0,8500,500,500,400
20383.33333,350,1250,450,375,3000,1000,2000,208.3333333,0,1250,1500,750,6000,1500,0,750
13825,600,750,450,166.6666667,500,1000,2000,208.3333333,1000,1500,750,1000,2500,500,500,400
22783.33333,700,250,1000,500,3000,1000,1333.333333,250,750,1500,250,1000,8500,1500,500,750
27016.66667,100,750,100,375,2500,1000,500,41.66666667,0,1500,750,1000,10000,5000,3000,400
21825,700,250,1000,41.66666667,2500,1000,1333.333333,250,0,250,1500,0,8500,3500,0,1000
16750,100,750,850,500,500,50,500,250,750,1250,250,350,8500,1500,500,150
26075,100,1500,850,41.66666667,3000,300,1333.333333,250,300,1500,1250,0,8500,5000,2000,150
26908.33333,350,750,1000,500,2500,50,2000,208.3333333,300,1500,1250,1000,10000,1500,3000,1000
19425,100,1250,1000,41.66666667,2500,300,2333.333333,250,1000,1250,750,750,6000,1500,0,400
20916.66667,600,250,100,375,500,50,2000,41.66666667,0,1250,250,1000,10000,1500,2000,1000
22900,100,1500,100,500,3000,300,2000,250,0,250,1250,0,8500,5000,0,150
20000,600,750,1000,41.66666667,1500,1000,500,208.3333333,750,750,250,0,10000,500,2000,150
24333.33333,100,1250,100,41.66666667,1500,300,2000,41.66666667,750,1500,1250,750,8500,3500,2000,750
16391.66667,700,1250,1000,500,500,750,2333.333333,208.3333333,750,1250,250,0,6000,500,0,400
21625,700,250,450,166.6666667,3000,50,2333.333333,125,300,750,250,350,8500,3500,500,400
24575,700,1250,100,375,1500,1000,500,250,1000,750,250,1000,10000,3500,2000,400
23125,700,750,1000,41.66666667,1500,300,1333.333333,250,0,750,1500,750,8500,5000,0,750
22625,100,1250,1000,375,3000,1000,2000,250,750,250,250,750,6000,3500,2000,150
19941.66667,600,1250,450,500,2500,750,500,41.66666667,1000,1500,250,350,6000,3500,0,750
20350,600,1500,850,375,2500,1000,500,125,1000,1500,1250,750,2500,3500,2000,400
22250,100,750,450,500,3000,50,2000,250,0,250,750,0,8500,3500,2000,150
19175,350,1500,450,41.66666667,500,1000,1333.333333,250,1000,1500,1250,350,6000,3500,0,150
15508.33333,700,250,850,500,1500,1000,500,208.3333333,0,1500,250,0,2500,5000,0,750
24016.66667,600,750,1000,41.66666667,3000,750,1333.333333,41.66666667,750,250,1500,1000,10000,1500,500,1000
15875,100,1500,450,375,500,50,500,250,0,750,1250,750,2500,3500,3000,400
11908.33333,350,750,850,166.6666667,2500,50,2000,41.66666667,300,750,750,0,2500,500,0,400
21208.33333,100,1250,850,500,1500,300,2333.333333,125,0,1500,750,0,6000,5000,0,1000
23133.33333,600,750,450,375,3000,300,2000,208.3333333,300,1250,1250,0,6000,3500,3000,150
15733.33333,350,250,1000,375,3000,750,2000,208.3333333,300,250,750,1000,2500,1500,500,1000
18275,600,1250,100,41.66666667,2500,300,2333.333333,250,750,250,250,750,6000,500,2000,400
21100,350,1250,100,375,2500,1000,1333.333333,41.66666667,750,1250,1250,750,8500,1500,0,150
14491.66667,100,1250,450,166.6666667,1500,1000,2333.333333,41.66666667,300,250,750,350,2500,500,2000,1000
22358.33333,600,1500,850,375,2500,50,2333.333333,250,1000,1500,1500,750,2500,3500,3000,150
19641.66667,100,250,1000,166.6666667,500,1000,2000,125,0,250,250,1000,8500,500,3000,1000
16316.66667,100,750,1000,41.66666667,1500,300,1333.333333,41.66666667,0,1250,750,350,6000,500,2000,400
23408.33333,100,250,100,500,3000,1000,2333.333333,125,750,1500,250,1000,6000,3500,2000,1000
24166.66667,700,1500,1000,375,500,50,1333.333333,208.3333333,750,1500,1500,350,10000,3500,500,400
28383.33333,600,1250,450,41.66666667,500,750,2000,41.66666667,750,1500,1500,0,10000,5000,3000,1000
20566.66667,350,250,450,375,3000,1000,500,41.66666667,750,250,1500,350,10000,500,500,750
18808.33333,600,1500,450,500,3000,300,2000,208.3333333,750,1500,250,350,2500,1500,3000,400
15350,100,1250,100,166.6666667,500,50,1333.333333,250,1000,1250,750,350,2500,5000,0,750
20091.66667,700,1250,100,166.6666667,3000,50,2333.333333,41.66666667,300,250,1250,1000,6000,1500,2000,150
18516.66667,700,250,100,41.66666667,1500,50,2333.333333,41.66666667,1000,1500,750,0,2500,5000,2000,750
18208.33333,350,250,850,500,2500,300,1333.333333,125,0,1250,750,350,6000,3500,0,150
19983.33333,600,1500,850,41.66666667,500,300,500,41.66666667,300,1250,750,350,10000,1500,500,1000
12166.66667,350,250,1000,375,500,750,1333.333333,208.3333333,750,250,250,750,2500,500,2000,400
16866.66667,700,1250,100,41.66666667,500,1000,2000,125,750,250,1250,0,6000,500,2000,400
24166.66667,600,250,1000,375,500,750,2333.333333,208.3333333,0,1250,1500,1000,8500,3500,2000,400
24575,600,1500,450,41.66666667,2500,1000,1333.333333,250,750,750,750,1000,10000,1500,2000,150
28091.66667,700,250,100,166.6666667,2500,1000,2333.333333,41.66666667,750,1500,1500,350,10000,3500,3000,400
20558.33333,600,1500,850,166.6666667,2500,1000,2000,41.66666667,750,250,250,1000,6000,500,3000,150
25000,100,1250,1000,375,2500,750,2000,125,750,250,1250,0,10000,1500,3000,150
26083.33333,600,250,450,500,2500,50,1333.333333,250,750,250,1500,1000,10000,3500,3000,150
18658.33333,100,250,100,375,3000,750,2333.333333,250,750,250,750,750,2500,5000,500,1000
15391.66667,100,750,1000,500,1500,300,500,41.66666667,300,250,1250,750,6000,1500,500,150
15683.33333,100,1500,100,375,2500,750,500,208.3333333,1000,250,1250,750,2500,3500,0,400
15025,600,250,1000,166.6666667,500,300,500,208.3333333,0,1500,1250,350,2500,5000,500,400
16016.66667,600,250,100,41.66666667,1500,750,2333.333333,41.66666667,1000,1500,1500,1000,2500,500,2000,400
23275,700,1250,100,166.6666667,3000,300,2333.333333,125,300,250,250,0,10000,3500,0,1000
22825,100,750,450,500,500,1000,500,125,1000,750,750,750,8500,5000,2000,150
14983.33333,600,1500,100,41.66666667,2500,300,1333.333333,208.3333333,300,1500,750,350,2500,1500,500,1000
22616.66667,700,1500,450,375,500,300,2000,41.66666667,0,250,250,350,8500,5000,2000,400
20191.66667,600,1250,850,41.66666667,500,50,2000,250,0,1500,750,0,8500,500,3000,400
20183.33333,350,250,100,41.66666667,500,1000,2000,41.66666667,750,250,1250,750,6000,3500,3000,400
20850,600,1250,450,375,2500,300,2000,125,1000,750,750,1000,2500,3500,3000,750
17133.33333,100,1500,450,41.66666667,3000,750,500,41.66666667,1000,750,1250,1000,2500,3500,0,750
25550,600,750,1000,375,3000,50,2333.333333,41.66666667,750,750,750,750,8500,5000,500,400
17900,350,1500,850,41.66666667,1500,300,500,208.3333333,1000,750,250,0,8500,1500,500,150
26800,100,1250,450,41.66666667,1500,1000,1333.333333,125,1000,1250,1500,750,8500,5000,2000,1000
21216.66667,350,750,100,41.66666667,3000,1000,2000,125,1000,750,750,350,8500,1500,0,1000
24908.33333,350,250,100,166.6666667,2500,50,2000,41.66666667,300,1500,1500,1000,10000,5000,0,150
22408.33333,700,1250,1000,166.6666667,3000,300,500,41.66666667,300,250,1250,0,10000,500,3000,150
20375,350,750,100,500,3000,50,500,125,0,750,1500,350,10000,1500,500,400
20975,350,1250,100,375,3000,750,500,250,0,1500,250,1000,10000,1500,0,150
23216.66667,600,750,450,375,1500,750,2000,41.66666667,750,250,750,0,8500,3500,2000,1000
18041.66667,100,750,850,41.66666667,3000,50,2000,250,750,250,1250,0,2500,3500,2000,750
24900,600,1250,1000,375,1500,1000,2333.333333,41.66666667,300,1250,1250,750,6000,3500,3000,750
12691.66667,350,1250,850,500,500,300,2000,41.66666667,0,750,1500,750,2500,500,500,400
20191.66667,350,750,1000,166.6666667,500,300,500,125,0,750,250,1000,10000,1500,2000,1000
17525,600,250,850,166.6666667,500,50,500,208.3333333,1000,250,1250,750,10000,500,500,150
24900,100,1250,1000,375,3000,50,500,125,1000,750,1500,1000,10000,3500,0,750
16066.66667,100,1250,1000,166.6666667,500,50,2000,250,750,250,1250,1000,2500,3500,500,1000
12850,100,250,450,41.66666667,1500,300,1333.333333,125,0,1250,1250,1000,2500,1500,500,750
22033.33333,700,750,450,500,2500,300,2333.333333,250,0,750,250,750,6000,5000,500,1000
14525,700,250,1000,500,1500,1000,2000,125,300,750,750,1000,2500,1500,500,150
19416.66667,700,750,850,375,2500,750,2333.333333,208.3333333,300,1500,1500,0,2500,5000,0,150
12941.66667,350,1500,1000,41.66666667,500,300,500,250,0,1250,1500,750,2500,1500,0,1000
12633.33333,350,250,100,41.66666667,2500,300,500,41.66666667,300,1250,250,750,2500,500,2000,1000
13941.66667,100,250,450,166.6666667,500,300,1333.333333,41.66666667,300,250,250,1000,6000,1500,500,1000
31458.33333,700,1500,450,166.6666667,2500,1000,2000,41.66666667,1000,1250,1500,350,10000,5000,3000,1000
17725,700,1250,450,41.66666667,3000,1000,1333.333333,250,300,250,750,0,2500,3500,2000,400
22416.66667,600,1250,850,41.66666667,3000,300,1333.333333,41.66666667,0,1250,750,350,10000,500,2000,150
14008.33333,700,250,850,166.6666667,3000,1000,1333.333333,208.3333333,750,750,750,0,2500,500,500,750
20383.33333,100,1250,1000,41.66666667,3000,300,2333.333333,208.3333333,750,1250,1250,1000,6000,1500,0,400
26275,600,1500,1000,166.6666667,500,300,500,208.3333333,1000,1250,750,750,10000,5000,2000,750
21300,600,1500,1000,375,500,50,2000,125,1000,1500,750,750,6000,5000,0,150
14825,100,250,850,166.6666667,500,1000,500,208.3333333,750,1250,750,350,6000,1500,500,150
21216.66667,700,750,450,375,2500,300,1333.333333,208.3333333,0,750,1250,350,10000,1500,0,750
18108.33333,600,250,450,500,1500,300,2000,208.3333333,300,750,1250,1000,2500,3500,2000,1000
21791.66667,100,250,100,41.66666667,500,1000,500,250,300,1500,750,0,10000,3500,2000,1000
21000,100,1500,450,375,2500,300,1333.333333,41.66666667,1000,1250,250,1000,6000,1500,3000,400
21350,100,1250,450,375,500,750,2000,125,300,750,750,350,8500,5000,0,150
22325,350,750,450,500,2500,1000,2000,125,0,1250,1250,750,6000,5000,0,400
20183.33333,700,1250,100,41.66666667,500,300,2000,41.66666667,1000,1250,1250,1000,8500,1500,0,750
27700,600,750,850,41.66666667,2500,50,2333.333333,125,300,750,1250,1000,10000,5000,2000,150
11416.66667,100,1250,850,166.6666667,500,1000,500,250,300,750,1250,350,2500,1500,0,150
23008.33333,600,750,100,375,500,750,2333.333333,250,750,250,1250,350,6000,5000,3000,750
19233.33333,350,1250,1000,375,500,50,2333.333333,125,750,750,750,1000,2500,3500,3000,1000
20925,100,250,850,41.66666667,500,750,2333.333333,250,1000,1250,1500,350,10000,500,500,750
23391.66667,700,750,850,166.6666667,500,300,2000,125,750,750,750,350,10000,5000,0,400
17416.66667,100,1250,450,41.66666667,2500,300,2333.333333,41.66666667,750,250,1250,0,2500,3500,2000,150
19491.66667,100,1500,100,166.6666667,500,750,500,125,750,1500,1500,750,2500,5000,3000,750
14500,600,1250,1000,166.6666667,500,300,2333.333333,250,0,1250,1250,350,2500,1500,500,750
23725,100,1250,100,375,500,1000,500,250,750,1250,1250,1000,10000,5000,0,400
23791.66667,350,250,1000,41.66666667,2500,750,2000,250,0,1500,1500,750,6000,3500,3000,400
15283.33333,600,250,450,41.66666667,3000,50,500,41.66666667,750,750,1250,350,2500,3500,500,750
18408.33333,100,250,450,166.6666667,1500,1000,2000,41.66666667,750,250,750,0,8500,500,2000,150
24850,350,750,1000,41.66666667,500,1000,2000,208.3333333,1000,250,1250,0,10000,3500,2000,1000
25691.66667,700,750,100,500,500,300,1333.333333,208.3333333,300,1500,750,1000,10000,5000,2000,750
20783.33333,100,750,850,41.66666667,1500,1000,1333.333333,208.3333333,1000,1250,1500,1000,2500,5000,2000,750
24333.33333,600,250,850,41.66666667,500,50,2333.333333,208.3333333,1000,1500,750,0,10000,3500,2000,750
21550,350,750,1000,41.66666667,2500,50,2000,208.3333333,750,750,250,1000,6000,5000,500,400
